id,y_true,y_pred,absolute_error
f2df42a4-0de6-408a-b64f-96633999b1f4,302.0,150.6475,151.3525
8ac60c8e-1608-4879-b2bd-9e7481e4401a,64.0,119.4838,55.4838
ac3a132a-7a90-405c-96d0-c88d895e852f,302.0,150.6475,151.3525
8191e89b-fe86-43ef-b39f-0884766f9c41,64.0,119.4838,55.4838
3e10adab-46f7-4090-9a6e-2ac2f9a61539,148.0,132.1756,15.8244
d4c4e8cc-2470-4636-9c2f-dd5ec6dd4850,202.0,192.0711,9.9289
64b59cbb-bc25-49f8-811a-3dede3f88ee4,134.0,73.0322,60.9678
65781b8e-66f6-4968-a82c-31e590919491,270.0,236.7112,33.2888
a8e0142e-eb3d-4d09-80f6-8cf84732cba1,141.0,154.6002,13.6002
fccb7f86-94c9-47df-885e-e279a65a09d3,68.0,120.334,52.334
f22a59a7-195f-4410-98ad-79f6cd765139,302.0,150.6475,151.3525
861af5bf-573f-4d02-8f59-79804827ca3a,173.0,200.4409,27.4409
ed886d18-eea4-41a4-adab-becc2e68e173,65.0,99.7376,34.7376
49b79c2f-28ae-43fb-b453-aba877f5feec,244.0,178.7027,65.2973
29a3ffdd-02ad-4527-8011-7c286a0e6ba7,134.0,153.0424,19.0424
1c6c9c58-6f44-4a3e-b485-9078b3cf0800,71.0,110.7757,39.7757
c5d491f3-50eb-4859-b4a6-9055ccac95bb,83.0,139.1652,56.1652
cd551e55-dd6f-4d93-bc01-9e145eb63d7f,311.0,174.828,136.172
0c5eaea1-4167-443e-a311-3152cc840297,88.0,144.8562,56.8562
4087cac5-8eb9-49d1-a38f-bcb240f96b68,274.0,245.471,28.529
8565ca57-adeb-46bc-86c0-70225b1e0547,126.0,178.3656,52.3656
e257cd8c-4dbc-477a-9c9a-ecdd64c607ce,114.0,88.0715,25.9285
7ea22abf-71b3-43f2-8d6f-197e4433b93c,63.0,104.8388,41.8388
4b8c356f-da48-460b-a9c8-6a270695385c,113.0,157.0333,44.0333
1fe3627e-f709-456c-aef3-4b4392aefad5,113.0,121.5814,8.5814
f81c66c2-0d82-4c8f-8bdf-789c77353a5b,200.0,179.1554,20.8446
602872e4-8c73-402d-b7f5-19ad07144f7c,219.0,140.0226,78.9774
9b032d9f-458e-42e4-8e6c-7803d304aa8e,178.0,128.0483,49.9517
7af62549-933b-4398-90a7-b15d3817bd04,283.0,189.192,93.808
551fc72d-f9af-4d54-85ab-04b8b7605bfb,53.0,82.1731,29.1731
2595ab24-a1c7-4684-ae98-66d93358cc5c,163.0,213.923,50.923
afe383c6-87a2-4c78-8f88-e6300686079f,49.0,85.8006,36.8006
61e02c33-2405-42b6-b0ce-89f08e0ef8a8,91.0,180.6722,89.6722
e917631f-bc30-49a4-8227-d15443191246,124.0,176.6475,52.6475
543ff669-9b8c-46ed-a328-3883014a9967,200.0,144.4265,55.5735
d7a72d80-0e73-46de-af5a-51d97cde1b14,75.0,73.1415,1.8585
90144bae-4917-43b9-9048-208bf9140a07,170.0,104.0837,65.9163
c1ada720-e309-462b-9d26-52cece0984be,152.0,220.2037,68.2037
4b754d6f-808b-45eb-8142-253c0add14b2,143.0,66.5739,76.4261
64d9379a-c47e-45f6-8d9a-396fd2da61d4,202.0,192.0711,9.9289
9ead732a-f17f-473c-95ea-f7fd19a4932f,79.0,116.1837,37.1837
863fbbc5-e904-455a-bc36-58274bda2004,151.0,164.488,13.488
cb350387-334e-47d7-8471-1132787afe9d,155.0,157.9352,2.9352
ccb3a64a-1e3c-40b6-9592-6f39a899e757,58.0,165.0947,107.0947
7e32aeba-c22c-4eed-9260-d78781ca6d86,182.0,139.1109,42.8891
eb73bc10-ecc9-493d-8efd-de3c9a296998,47.0,100.8599,53.8599
3f3345ab-85f6-461e-a895-9ec97abbdd58,191.0,193.316,2.316
fb8988ed-7ffa-43d9-9845-27c27bb9074e,274.0,245.471,28.529
581131d8-9a3e-437b-8d29-51a70210f497,44.0,126.3703,82.3703
d668d12b-2705-405f-a991-2f7eaaa68beb,103.0,141.6961,38.6961
11c53042-3673-4f78-92d6-bd211ce35fb7,68.0,120.334,52.334
b89f423c-d03c-4b3f-bbb8-8705ae1bf68e,78.0,189.0606,111.0606
ec7ae51c-c5ca-4a2a-8bd4-37438eb89153,70.0,59.3737,10.6263
2eabbfaf-84e6-43a3-bbe3-ed3662961a3e,241.0,191.8911,49.1089
0c570791-734d-4145-bd39-cebf627e750d,201.0,91.3724,109.6276
5fce3f66-c448-4e81-9e89-1107385be9da,42.0,80.5466,38.5466
ac65fe71-e296-4557-b8f2-3a3e5d1c19cb,97.0,110.0727,13.0727
5150d84e-72da-4e2a-bfdc-c0ad7920ba29,185.0,164.6766,20.3234
a2b7054a-fa70-4b54-a3ef-843d478c3b76,177.0,119.1563,57.8437
f7e7484a-4ba2-480c-9c8b-ea4db522efa2,145.0,123.2882,21.7118
cc2c53e5-08f8-4307-95c2-bf94bb233a91,139.0,125.3,13.7
a6d0a16f-b7f7-4fdf-a9bb-d87cfa3502eb,59.0,134.1854,75.1854
87500399-914d-452e-8525-e805b929ef29,219.0,140.0226,78.9774
78d2eb68-c9a0-4a01-86f9-37e857be98ab,95.0,146.2717,51.2717
435bfb10-31d6-4f50-aeb5-c17cc45ac747,164.0,187.1668,23.1668
ab4ae52f-1dd8-4d1d-a468-ef1075fc7730,233.0,254.0551,21.0551
52748240-e11e-4284-ae44-8efb23040ccc,67.0,129.8426,62.8426
81e4ab4d-5a5d-4bf1-aefa-61262e7eef9b,116.0,45.0093,70.9907
c001d087-7f96-47ec-8460-bcea2b1b3bd5,183.0,115.8764,67.1236
be0d3499-397c-4be2-aefd-98eac41d784e,65.0,78.3732,13.3732
f922df76-4136-4989-85b9-579482b444ad,99.0,228.5856,129.5856
6284f215-d851-4dcc-a6fc-be8ab7658d00,143.0,174.7517,31.7517
c90861e7-22c2-492e-8d2b-9b258165e6f7,42.0,80.4342,38.4342
e78cc65a-6eaf-4f9b-a099-0d67e19adec6,142.0,189.8713,47.8713
04389aca-1998-4a40-9c87-d0f76eaa31df,311.0,174.828,136.172
058a6c6c-2e10-4cc6-92f5-a98f33ad0438,201.0,91.3724,109.6276
a12b5f73-1ae9-45ed-80ed-e514a0854467,75.0,68.0711,6.9289
8e41c9be-44d6-4ccd-bf3c-2af6a7a64e20,51.0,75.1673,24.1673
5b436a50-abaa-4870-a7d0-139c1b20ced3,104.0,157.7259,53.7259
c7e27b48-b1b9-4fe8-b626-52dfc3380be0,53.0,116.2236,63.2236
8fe564ad-2a7c-4363-bf01-e7d24e2533d1,50.0,140.4591,90.4591
3d32d8e7-0bc0-49c4-b119-ea78894277c0,142.0,138.9579,3.0421
75ef7e64-91b8-46fc-aafe-ad75350c33c4,292.0,195.9182,96.0818
070c796b-d04d-45dc-ba51-641e0b0199b9,93.0,87.1214,5.8786
3ff86f7f-9ec2-4ec0-99aa-e7e92554656d,296.0,221.3401,74.6599
c9019bbc-ada0-4487-a1b2-e7b8d22be204,92.0,77.8291,14.1709
72659bde-198a-427f-bc1b-6c3a28ff0440,217.0,231.2948,14.2948
1195eb48-8abf-44dc-933a-11c3e9efe27c,39.0,69.0618,30.0618
7260868c-3dce-4849-a214-62a0b02f1a4b,87.0,89.9591,2.9591
cd31e307-6d61-48c5-941b-912e91f79f04,243.0,249.8977,6.8977
a365e96a-9996-46c2-baf4-363bcd9fe750,236.0,230.5772,5.4228
9f5eec3a-654c-407c-b5d1-2f6162f7aa9b,202.0,192.0711,9.9289
247ff648-3b21-40df-a9a5-66e82ba8172f,65.0,99.7376,34.7376
c690dcec-ff3b-47f1-9537-c46162b7989b,243.0,274.8714,31.8714
9de6839a-bfd0-4587-a318-16b015ed9280,79.0,116.1837,37.1837
c267ca55-b357-4b56-a427-69c16909dd32,85.0,152.8286,67.8286
26673bd2-bd2d-49a4-93db-24c5f398f84c,73.0,152.3809,79.3809
1968270e-a8c3-409a-bdf7-ce3178b6666c,202.0,212.2874,10.2874
8a7019f7-93db-46ec-99d6-3f0193b3daed,67.0,187.2361,120.2361
ab0b4509-dbaa-499f-90a9-31020bb151c4,91.0,174.5158,83.5158
036b5091-bcad-467c-ace6-7a1432464391,233.0,254.0551,21.0551
29045c91-ef7b-4be2-b2b2-73c30e220bb8,59.0,134.1854,75.1854
f322e5cf-4644-495a-be09-526bb91d7264,200.0,117.4522,82.5478
65d48d1b-17ed-4e58-b24c-c9e64266ae26,181.0,174.166,6.834
335bb356-03aa-4ed0-ab5a-b1c09527b899,248.0,223.7405,24.2595
4f5d95cd-ade0-4505-a2bd-f9d7faf1eb66,243.0,274.8714,31.8714
ce54d40f-87d1-4b12-a1ea-52bcd8ce398c,143.0,66.5739,76.4261
d98ae990-38b2-476d-91b0-a58de2cbd8b0,40.0,136.2341,96.2341
6745e4d8-052b-45bc-9e3e-3808142dd197,100.0,153.4804,53.4804
6ef733fe-3a81-4de5-89a5-b97520806da6,25.0,146.2795,121.2795
070c75d8-24ad-4061-aec8-51d9f0fc304a,118.0,103.0781,14.9219
f1e7e80f-6215-4af3-8e1f-ca68e632d19b,275.0,218.1386,56.8614
809dcb09-8041-45a4-a9b2-b03261019445,71.0,113.7953,42.7953
cdf1c6b9-c9cf-4b46-82a0-a8b7f49c6ece,200.0,144.4265,55.5735
0b8c67af-bad0-4d84-98c9-1d2d27b9f596,131.0,157.0143,26.0143
9a94ca0f-e132-44b4-acf4-0f254a479850,110.0,158.808,48.808
87cd1d89-5490-4a3f-91f7-8f8fc2492eb3,113.0,157.0333,44.0333
634fa90b-ca74-4919-a224-9cd650c5ce94,115.0,92.6878,22.3122
a88ec4c7-c20d-4c4c-962e-4e043444d1bb,272.0,239.4623,32.5377
afcfc886-4eb0-40f4-b37c-beed87af8dba,52.0,61.1287,9.1287
94e9deb2-d190-4e73-8ea0-50ef583c6cf4,336.0,254.9227,81.0773
bf93ebd7-ec7e-40b0-a67f-25a12cc924c5,143.0,174.7517,31.7517
0790f049-13b8-41cc-954a-b1f2baf1402e,63.0,53.4734,9.5266
61317e9b-b72b-497a-86df-549afa5371f9,172.0,144.369,27.631
6940b923-068e-434c-acae-7c8f3914bfce,84.0,99.1391,15.1391
ac893c54-3ddd-445f-918c-69b5660efc6e,80.0,79.0527,0.9473
ccc5dd2a-d86d-4051-95f9-5d61cbdb70c0,245.0,164.3385,80.6615
10ea9250-f374-4fdd-8d9f-4b6e7bb7ee85,39.0,58.4687,19.4687
60f32714-86c9-41f1-baa3-5b50ed0e5bd9,220.0,166.5571,53.4429
f3715f2c-9c43-432e-b4a6-83e96614c0d5,100.0,153.4804,53.4804
9b734560-7569-41c8-8657-976d5177123a,85.0,179.0931,94.0931
e0c37a18-e47d-4246-a079-373baf1d71d1,103.0,141.6961,38.6961
ce9133c5-27d6-4097-9d60-71b21baa72db,158.0,95.3082,62.6918
eb0fe828-da31-400d-b61a-35331d07bd16,237.0,224.0637,12.9363
fcb803b7-d95b-4f1a-aff1-64d2b81c60b8,115.0,138.3542,23.3542
ee840ff9-aba7-47a9-89db-54ce7801e4b5,55.0,149.4676,94.4676
ba038e90-54ad-414c-9e64-cdd672b5b119,341.0,261.5033,79.4967
eeb6f0cf-9c80-4a78-9fb4-e18ae01544ab,142.0,109.4962,32.5038
edc95395-9002-4401-9ef5-b2eeac0eef94,72.0,50.8593,21.1407
018d1dde-a980-4998-849d-bfe7bea9dd14,144.0,180.6762,36.6762
d5d7cf80-c423-4339-bae3-61ae3537ddf8,263.0,262.2949,0.7051
4e5124e8-289d-4a31-8c46-407fc1136070,84.0,92.8644,8.8644
4895b824-3b76-44cd-a595-1893a5a44db1,92.0,123.4745,31.4745
0062fa23-5d3b-4816-83d3-09e57d54e3a7,74.0,88.1018,14.1018
c777490f-516b-4f90-a1cd-c76b551a600c,311.0,174.828,136.172
30d7cfcd-ddd2-4209-912e-3d24958a770e,49.0,98.5817,49.5817
6c89cfda-55c9-48b3-a67e-333c65ce84b1,65.0,78.3732,13.3732
286a4427-0cea-4fef-bbd3-ac42d6b961bd,77.0,78.9092,1.9092
3a6efb90-e685-4401-bc05-f35b26b215c0,128.0,168.2136,40.2136
56f177b6-6be1-4a98-b251-861c90dfd98d,183.0,115.8764,67.1236
2361048f-33f7-4845-8d3f-1e8f75863f4d,274.0,245.471,28.529
e389c60e-63b5-4906-850b-3bb6b563d7a1,346.0,268.4529,77.5471
a1169d38-a190-47cf-8cde-015dd0d86d9c,135.0,128.4627,6.5373
4309f7c4-2ee3-42d5-a6b5-0d8d825083cc,296.0,221.3401,74.6599
e5e32709-fa05-4532-a533-d5ca609b348a,310.0,254.2162,55.7838
3d95546d-f1f9-4396-b160-58f95d57376e,198.0,182.3115,15.6885
5f04ee7f-5241-46e2-82ce-317db8ca3c68,90.0,52.5417,37.4583
2887e36b-25a7-4a11-a930-1411b70fb79f,230.0,139.5444,90.4556
82667779-e8fe-490b-a860-0b37dc1386fd,118.0,98.4838,19.5162
16d3bc50-51d8-4306-849e-6da828adb467,196.0,160.6708,35.3292
0b126153-bcfb-45ea-88ce-438554d051db,118.0,103.0781,14.9219
e059460b-7e11-4d5f-ad78-db9093b372b0,139.0,125.3,13.7
466d4e2d-e610-4b50-9206-bd03c4e84b21,55.0,74.1543,19.1543
233980c1-eecd-48de-9751-270869dfd77c,40.0,136.2341,96.2341
3c112633-4ccd-4a73-bab4-3b9125dea6e5,81.0,99.5905,18.5905
e7ed1ef8-7590-4675-b554-d35e25ae7b70,52.0,61.1287,9.1287
9952b9ea-5301-4597-a773-80483bf443bc,71.0,86.2382,15.2382
42021c01-9dce-4c63-9a4b-ac2e7998cf9f,220.0,166.5571,53.4429
e8b994b1-98a3-405d-9cc4-62127f0b6d76,275.0,234.9079,40.0921
fd004cc3-e248-4eb0-8501-a92516c603c4,225.0,169.5569,55.4431
b42b367a-4606-4350-b45f-f1ab092fe57d,162.0,125.0434,36.9566
db1f872d-31f0-486b-bf13-e689cb6523d1,201.0,91.3724,109.6276
14146102-7356-4360-b135-378302ed5e3e,93.0,141.821,48.821
b93d926e-93f7-46c6-90e1-6d2ac4605d60,72.0,50.8593,21.1407
b905fbcc-4f18-4017-aa23-1ba69f8c4dfa,220.0,166.5571,53.4429
f7d4ed9b-4ef4-4647-85c6-e4d6ef072c32,67.0,187.2361,120.2361
aa00dcf8-41ac-4153-8c44-ff19b748b580,235.0,170.4433,64.5567
b4889add-dde5-4e2a-913b-f6a71d9cf605,47.0,46.5957,0.4043
d0803b4e-4e1c-4e8d-86ef-b0b114d8e1d4,131.0,129.0533,1.9467
8018d2b1-41a9-4b2b-a758-a3ed8c4421aa,102.0,87.663,14.337
bd72cd8a-a5b2-4fb3-91c7-3d8e55e82ed4,179.0,115.0693,63.9307
31e95602-5678-4ff8-a4ca-d218de7210f0,195.0,235.1623,40.1623
3d45bcbc-ae06-4086-8bc6-5cf509123f45,131.0,157.0143,26.0143
0dfa3d3a-e1bd-41f8-a772-c4aecb682ea8,137.0,197.4743,60.4743
0ca80f53-6de9-4b63-af9c-764c3e6e7b99,71.0,85.6355,14.6355
4a7f56cd-60d8-475d-806c-8b609ef77921,141.0,166.0046,25.0046
dc2610b0-05af-457f-b756-70e8bb7df10a,181.0,84.1733,96.8267
64781af1-4e94-4954-9c29-f798eb597be3,163.0,189.9584,26.9584
b165b7bf-b668-4154-88fe-cb109d4f1473,152.0,220.2037,68.2037
1c5fab5e-af67-44ed-b7ea-700d304c4902,259.0,221.078,37.922
40b2314c-9a08-457e-97e3-8dc50feef2c5,144.0,180.6762,36.6762
81c6687e-12f9-4c74-8cc6-19e71c6d5552,220.0,211.8592,8.1408
ad0262c3-7047-4ad2-b1d8-f574b567f6db,83.0,68.4263,14.5737
b4813a1c-ecfe-4c62-a10c-21bffe1e0db2,181.0,84.1733,96.8267
45efadd5-6d72-42df-aee5-9f54e5a48449,85.0,179.0931,94.0931
1ee7001b-c0b8-4943-86af-b89d5801800b,144.0,155.67,11.67
575d34ea-1bf0-4d41-becd-bb0f2aaef898,92.0,77.8291,14.1709
f26c6574-63ee-4822-a114-4be2101ad6e1,95.0,146.2717,51.2717
e4e900d8-22ed-4e7a-9bbf-8f7c3f4eb1dc,233.0,202.4003,30.5997
baeb67f8-56f4-434d-9030-605160d09c09,244.0,178.7027,65.2973
a1f93ca0-fc52-4215-8097-1697b527cbf4,109.0,108.548,0.452
20733f97-f6c2-4e1f-b5c3-3fb736bde022,88.0,104.5764,16.5764
919247d6-e36a-4c9d-855e-81dc2fad9302,220.0,166.5571,53.4429
19df9219-5e6f-4f8e-92bf-def82f554fc4,79.0,116.1837,37.1837
ea13014d-d704-4393-8291-d2e40367784f,77.0,77.2516,0.2516
a612f0c5-6118-40de-b2d7-f3e1936e57b4,69.0,111.5455,42.5455
a12125ad-3984-4722-94b7-397ef2a36f1a,121.0,211.2648,90.2648
b815b9b1-4fb2-4f92-bf90-2eeab3c46f96,230.0,139.5444,90.4556
c04df0fb-6d7d-4f11-8856-d5160ca92917,200.0,156.5769,43.4231
26681508-bd12-4201-860e-febc04813f74,229.0,189.1759,39.8241
1d1cfc40-280e-4d14-83fe-75e2d0bc2390,259.0,158.2744,100.7256
f612dfce-3095-4843-af88-21f8b9495ae4,89.0,115.8678,26.8678
1037dd8e-664d-40a1-9e8e-ab64d2650fd6,90.0,52.5417,37.4583
2e2ee52d-a972-4bb7-a373-b4fb399a77f1,129.0,190.1459,61.1459
2f5f4120-e64d-43aa-9bec-967837803fb2,209.0,157.9322,51.0678
a8f1c1f2-f836-453b-b466-b7fd9c1b5012,85.0,58.3788,26.6212
f3a63885-957e-40e6-9bcc-670129e52ed4,190.0,173.2529,16.7471
4f8634a0-bfab-45af-8b38-d360101b63db,214.0,146.9986,67.0014
7123dfbe-6a25-451a-ad9d-dc5cb3642cc6,77.0,77.2516,0.2516
9c287f0b-5feb-4082-ad63-31100ae734bf,44.0,126.3703,82.3703
b5ccddd1-b61a-437b-8784-089280c8d849,90.0,143.0562,53.0562
9531bc6b-228a-4e2e-9490-1ed60bc997ba,74.0,88.1018,14.1018
105e7be3-5dcb-4816-ab1d-d86f55313b9e,88.0,144.8562,56.8562
ff8aeb15-e0a1-4fc0-b168-3925d79f5b42,147.0,174.8915,27.8915
12337b34-a546-4ea6-90c5-736e6b3d57a4,168.0,142.2102,25.7898
6d1e6828-80dd-485a-9b7a-51e8902e9e77,195.0,235.1623,40.1623
0c0d0b8a-3dda-45b3-bc86-6af7fff9e247,162.0,125.0434,36.9566
d0a721f8-7fd5-4036-9827-ec184d9b17d9,259.0,158.2744,100.7256
84fef43f-1292-4482-b561-3b4019e9aae1,151.0,165.8443,14.8443
03462ddf-b413-4483-9fd8-4d8185afe509,246.0,152.7941,93.2059
3d150e7b-9c6a-4b0b-9f79-b3acd33b6949,190.0,173.2529,16.7471
f1f8eae8-f001-4d8c-a14e-77e351704d53,225.0,169.5569,55.4431
16bca8a3-287a-4cc1-a40e-459056208bf4,115.0,138.3542,23.3542
1a8588bc-c1a7-44b4-8d2c-afbe7c19b3b1,55.0,81.7985,26.7985
75d2a239-4fd3-4f9d-8ca3-43fadc31008d,219.0,140.0226,78.9774
c5a92a86-9f0e-424f-b31b-ffb830c6a4c7,72.0,109.999,37.999
686bbf3f-2796-4443-965a-132ca15fdbdd,246.0,152.7941,93.2059
1ed7ad70-64a5-4ed0-9b11-0831f625d497,128.0,168.2136,40.2136
5df3f5a9-b3db-4f53-ae0e-d2b50c5b8e1f,246.0,152.7941,93.2059
74eb71cc-5ce3-4d92-b0e7-05e1ff202285,132.0,121.2265,10.7735
cdfb5709-be45-455d-b7ea-489bd70f0d24,143.0,174.7517,31.7517
04b952d5-f9bc-493c-973a-4058aabfcd12,137.0,197.4743,60.4743
db1287c4-1c22-43f9-a41c-532f50e10962,246.0,152.7941,93.2059
4c2dff16-f677-484a-960c-06cd6b42f519,75.0,68.0711,6.9289
5b3295a1-8da2-435a-ad06-e7aab3443101,268.0,210.8736,57.1264
862dae4f-be13-49fc-8898-b1bfa829a0cd,185.0,145.4289,39.5711
5d135ac6-8940-4e44-a1d2-0c5e22c95932,104.0,157.7259,53.7259
bbf550c4-e20e-4838-a7a2-d7080eb83d92,178.0,163.3679,14.6321
a374112a-0a74-428b-8cd9-513eaf310df4,150.0,125.2231,24.7769
3625f338-d79f-4539-98da-f66cfcb3981b,77.0,77.2516,0.2516
1dcbecc9-f27c-47f6-8e42-849796a758b9,69.0,111.5455,42.5455
f0843e0e-8b74-4132-976f-4c14436b811d,168.0,148.3795,19.6205
9de9cf07-ab59-4b9b-873b-f7320c8bdec5,161.0,187.8755,26.8755
2a71afe0-b843-4ba9-bbc4-cc366533e941,268.0,210.8736,57.1264
7a4c1b80-8281-41f5-af33-4c260718477e,59.0,134.1854,75.1854
5575277b-3c37-444b-a87d-f0dfafdb469e,74.0,88.1018,14.1018
e40529e6-fd2a-49ce-b67c-4acba89acb59,296.0,221.3401,74.6599
d2f7ed18-698c-49c5-9470-ab67531a5031,195.0,235.1623,40.1623
53fc5c4b-d76e-4730-825c-96d23b49ecf5,129.0,190.1459,61.1459
095f96d0-f87f-4091-ab77-f10f33391fe0,174.0,172.6763,1.3237
349b366d-f935-4533-a624-5b04ff3577ea,78.0,120.6656,42.6656
